property_id,list_price,sale_price,square_feet,bedrooms,bathrooms,year_built,days_on_market,annual_income,employment_status,credit_score,loan_amount,debt_to_income_ratio,neighborhood_score,prior_defaults
H079,442000.0,441000.0,,4.0,4.0,1955.0,171.0,52600.0,Employed,652.0,364500.0,692.8,,No
H080,430000.0,433000.0,,3.0,4.0,,110.0,161400.0,Part-time,921.0,302300.0,187.3,5.6,No
H081,484000.0,469000.0,2940.0,4.0,3.0,1988.0,120.0,74700.0,Part-time,676.0,,454.9,,No
H082,665000.0,,,3.0,4.0,1971.0,159.0,,Employed,,524900.0,,7.5,Yes
H083,738000.0,,3030.0,2.0,3.0,1990.0,85.0,76900.0,Unemployed,695.0,687500.0,893.9,9.3,No
H084,377000.0,375000.0,1089.0,5.0,1.0,,,51000.0,Part-time,674.0,,559.7,7.1,No
H085,641000.0,643000.0,1699.0,2.0,1.0,,171.0,136300.0,Part-time,804.0,550400.0,403.8,9.6,No
H086,602000.0,570000.0,,3.0,2.0,2016.0,175.0,,Self-employed,,,,9.1,No
H087,481000.0,,2555.0,3.0,1.0,,17.0,,Employed,897.0,375400.0,,6.7,No
H088,722000.0,,2206.0,2.0,3.0,,,,Employed,,658500.0,797.1,8.7,No
H089,246000.0,247000.0,,1.0,4.0,1978.0,141.0,28000.0,Employed,575.0,217000.0,774.7,7.1,Yes
H090,189000.0,193000.0,3463.0,1.0,2.0,1986.0,176.0,,Employed,,136800.0,118.0,2.6,No
H091,658000.0,657000.0,1590.0,1.0,4.0,1962.0,32.0,36100.0,Employed,584.0,531100.0,1470.7,7.9,Yes
H092,397000.0,383000.0,2181.0,3.0,3.0,1981.0,,75500.0,Part-time,733.0,,371.9,2.8,No
H093,654000.0,643000.0,3860.0,4.0,1.0,1995.0,148.0,,Part-time,,536400.0,,6.8,No
H094,683000.0,,,3.0,2.0,1972.0,130.0,,Self-employed,572.0,,1523.2,7.6,No
H095,159000.0,149000.0,1151.0,4.0,3.0,1994.0,50.0,172400.0,Part-time,928.0,116000.0,67.3,2.5,No
H096,677000.0,663000.0,3175.0,,2.0,,138.0,28700.0,Part-time,522.0,522800.0,1820.8,3.8,No
H097,402000.0,400000.0,3922.0,5.0,2.0,2015.0,,70500.0,Employed,671.0,321400.0,455.8,9.3,No
H098,442000.0,418000.0,,4.0,1.0,1955.0,8.0,,Employed,,411000.0,,6.9,No
H099,515000.0,,3793.0,1.0,3.0,1967.0,106.0,82400.0,Employed,707.0,488400.0,592.6,4.0,No
H100,704000.0,692000.0,1582.0,3.0,4.0,1971.0,38.0,,Self-employed,,500700.0,,7.5,No
H038,339000.0,330000.0,2820.0,4.0,2.0,2003.0,,191000.0,Employed,987.0,274000.0,143.4,,No
H027,600000.0,582000.0,,1.0,4.0,1985.0,21.0,,Employed,,440100.0,,9.3,No
H079,442000.0,441000.0,,4.0,4.0,1955.0,171.0,52600.0,Employed,652.0,364500.0,692.8,,No
H092,397000.0,383000.0,2181.0,3.0,3.0,1981.0,,75500.0,Part-time,733.0,,371.9,2.8,No
H050,247000.0,,,,1.0,2016.0,,78800.0,Employed,731.0,185100.0,234.9,5.5,Yes
H016,641000.0,,2452.0,3.0,2.0,1977.0,149.0,,Employed,954.0,,,4.4,Yes
H094,683000.0,,,3.0,2.0,1972.0,130.0,,Self-employed,572.0,,1523.2,7.6,No
H072,664000.0,636000.0,1458.0,3.0,1.0,,75.0,145400.0,Employed,880.0,,401.6,2.3,No
H087,481000.0,,2555.0,3.0,1.0,,17.0,,Employed,897.0,375400.0,,6.7,No
H023,461000.0,465000.0,803.0,,4.0,,109.0,,Employed,912.0,339700.0,,2.6,No
H014,680000.0,647000.0,,,4.0,,49.0,199600.0,Self-employed,995.0,,295.9,5.7,No
H041,400000.0,,961.0,2.0,1.0,,63.0,117900.0,Employed,826.0,,275.3,3.1,Yes
H053,420000.0,403000.0,764.0,5.0,4.0,2017.0,9.0,166200.0,Employed,888.0,368700.0,221.8,,Yes
H013,318000.0,315000.0,,5.0,2.0,,169.0,29500.0,Self-employed,501.0,,859.0,2.0,No
H089,246000.0,247000.0,,1.0,4.0,1978.0,141.0,28000.0,Employed,575.0,217000.0,774.7,7.1,Yes
H046,675000.0,,1260.0,2.0,2.0,1978.0,28.0,,Part-time,,606300.0,405.2,5.0,No
H012,722000.0,,,4.0,4.0,2000.0,13.0,,Self-employed,,620200.0,321.8,7.4,No
H067,715000.0,699000.0,3573.0,3.0,1.0,1974.0,,114500.0,Employed,859.0,593700.0,518.5,6.4,No
H021,363000.0,339000.0,,1.0,1.0,2008.0,154.0,155400.0,Part-time,870.0,318300.0,204.8,5.2,No
H019,726000.0,690000.0,3236.0,1.0,4.0,1958.0,128.0,,Unemployed,,,,9.1,No
H051,369000.0,,,4.0,3.0,1996.0,28.0,,Employed,,346100.0,508.9,6.0,No
H003,140000.0,,3252.0,3.0,2.0,,128.0,146300.0,Unemployed,851.0,110800.0,75.7,2.8,No
H018,302000.0,295000.0,1804.0,,1.0,1986.0,145.0,,Employed,,233300.0,,9.7,No
H086,602000.0,570000.0,,3.0,2.0,2016.0,175.0,,Self-employed,,,,9.1,No
H006,135000.0,137000.0,3183.0,3.0,3.0,,124.0,51100.0,Unemployed,634.0,99300.0,194.3,7.7,No
H098,442000.0,418000.0,,4.0,1.0,1955.0,8.0,,Employed,,411000.0,,6.9,No
H052,145000.0,146000.0,,1.0,1.0,1984.0,,76300.0,Self-employed,740.0,137600.0,180.3,8.9,No
H031,283000.0,270000.0,866.0,2.0,4.0,1971.0,,41400.0,Employed,587.0,,563.8,6.1,No
H075,300000.0,299000.0,,4.0,1.0,2007.0,67.0,,Employed,945.0,,,9.6,No
H097,402000.0,400000.0,3922.0,5.0,2.0,2015.0,,70500.0,Employed,671.0,321400.0,455.8,9.3,No
H066,673000.0,651000.0,777.0,1.0,3.0,2001.0,28.0,,Unemployed,946.0,632600.0,,2.6,No
H055,263000.0,263000.0,,,3.0,,51.0,,Employed,,221500.0,226.7,,No
H028,645000.0,,1706.0,3.0,3.0,1986.0,76.0,133500.0,Self-employed,852.0,606000.0,453.9,7.6,Yes
H059,456000.0,446000.0,1851.0,,1.0,1976.0,19.0,66900.0,Self-employed,668.0,327500.0,489.4,,No
H034,336000.0,341000.0,,5.0,2.0,2006.0,,,Part-time,,258300.0,,5.3,Yes
H044,373000.0,,,2.0,3.0,1950.0,,,Self-employed,,339800.0,297.8,8.9,No
H037,471000.0,,3224.0,5.0,4.0,2010.0,178.0,,Self-employed,,,236.0,2.6,Yes
H022,334000.0,316000.0,3965.0,4.0,1.0,1951.0,,52600.0,Part-time,622.0,239000.0,454.3,2.1,No
H033,156000.0,,,1.0,1.0,2007.0,,98000.0,Self-employed,730.0,112200.0,114.5,9.5,No
H071,425000.0,407000.0,1400.0,2.0,4.0,2004.0,,,Self-employed,,,,3.6,No
